MM:DD:YYYY hh:mm:ss, Elapsed Time, Device, BatteryVoltage, PIRCount, PIRDuration, PIRCountChange, PIRDurationChange,
1/22/2025 10:38:18,0:1:0,3,3.81,7,21.70,7,21.70,
1/22/2025 10:39:19,0:2:1,3,3.82,19,57.45,12,35.75,
1/22/2025 10:40:19,0:3:1,3,3.81,29,88.44,10,30.99,
1/22/2025 10:41:19,0:4:1,3,3.82,40,121.61,11,33.17,
1/22/2025 10:42:19,0:5:1,3,3.82,51,155.77,11,34.16,
1/22/2025 10:43:19,0:6:1,3,3.82,61,186.86,10,31.10,
1/22/2025 10:44:19,0:7:1,3,3.82,72,221.04,11,34.18,
1/22/2025 10:45:19,0:8:1,3,3.82,81,249.07,9,28.03,
1/22/2025 10:46:19,0:9:1,3,3.81,90,277.11,9,28.04,
1/22/2025 10:47:19,0:10:1,3,3.82,100,308.24,10,31.13,
1/22/2025 10:48:19,0:11:1,3,3.82,110,339.49,10,31.26,
1/22/2025 10:49:19,0:12:1,3,3.82,119,367.69,9,28.19,
1/22/2025 10:50:19,0:13:1,3,3.81,130,402.14,11,34.45,
1/22/2025 10:51:19,0:14:1,3,3.82,138,427.32,8,25.18,
1/22/2025 10:52:19,0:15:1,3,3.82,148,458.57,10,31.25,
1/22/2025 10:53:19,0:16:1,3,3.81,159,491.53,11,32.96,
1/22/2025 10:54:20,0:17:2,3,3.82,170,525.91,11,34.38,
1/22/2025 10:55:20,0:18:2,3,3.81,177,547.86,7,21.95,
1/22/2025 10:56:20,0:19:2,3,3.81,184,569.68,7,21.82,
1/22/2025 10:57:20,0:20:2,3,3.82,194,599.62,10,29.94,
1/22/2025 10:58:20,0:21:2,3,3.82,198,612.09,4,12.47,
1/22/2025 10:59:20,0:22:2,3,3.82,202,624.58,4,12.48,
1/22/2025 11:00:20,0:23:2,3,3.82,210,649.82,8,25.24,
1/22/2025 11:01:20,0:24:2,3,3.81,218,674.81,8,24.99,
1/22/2025 11:02:21,0:25:3,3,3.81,228,706.07,10,31.26,
1/22/2025 11:03:21,0:26:3,3,3.80,234,724.79,6,18.72,
1/22/2025 11:04:21,0:27:3,3,3.81,237,734.16,3,9.37,
1/22/2025 11:05:21,0:28:3,3,3.82,242,749.76,5,15.60,
1/22/2025 11:06:21,0:29:3,3,3.81,252,780.99,10,31.23,
1/22/2025 11:07:22,0:30:4,3,3.82,262,810.93,10,29.94,
1/22/2025 11:08:22,0:31:4,3,3.81,271,838.99,9,28.06,
1/22/2025 11:09:21,0:32:4,3,3.82,282,873.50,11,34.51,
1/22/2025 11:10:21,0:33:4,3,3.82,291,901.57,9,28.07,
1/22/2025 11:11:22,0:34:4,3,3.82,299,925.18,8,23.61,
1/22/2025 11:12:21,0:35:4,3,3.81,308,953.34,9,28.15,
1/22/2025 11:13:21,0:36:4,3,3.82,319,986.30,11,32.96,
1/22/2025 11:14:22,0:37:4,3,3.82,328,1013.07,9,26.77,
1/22/2025 11:15:22,0:38:4,3,3.82,337,1041.15,9,28.08,
1/22/2025 11:16:22,0:39:4,3,3.81,347,1072.49,10,31.34,
1/22/2025 11:17:22,0:40:4,3,3.82,353,1091.21,6,18.72,
1/22/2025 11:18:22,0:41:4,3,3.82,354,1094.34,1,3.12,
1/22/2025 11:19:21,0:42:4,3,3.81,354,1094.34,0,0.00,
1/22/2025 11:20:22,0:43:4,3,3.82,365,1128.66,11,34.33,
1/22/2025 11:21:22,0:44:4,3,3.82,374,1156.79,9,28.13,
1/22/2025 11:22:22,0:45:4,3,3.80,376,1163.03,2,6.24,
1/22/2025 11:23:22,0:46:4,3,3.82,376,1163.03,0,0.00,
1/22/2025 11:24:21,0:47:4,3,3.81,376,1163.03,0,0.00,
1/22/2025 11:25:21,0:48:4,3,3.82,380,1175.64,4,12.61,
1/22/2025 11:26:22,0:49:4,3,3.81,383,1183.66,3,8.02,
1/22/2025 11:27:21,0:50:4,3,3.82,393,1215.12,10,31.45,
1/22/2025 11:28:21,0:51:4,3,3.80,396,1224.48,3,9.36,
1/22/2025 11:29:21,0:52:4,3,3.81,402,1243.21,6,18.73,
1/22/2025 11:30:23,0:53:5,3,3.81,403,1246.34,1,3.12,
1/22/2025 11:31:22,0:54:5,3,3.82,407,1258.82,4,12.49,
1/22/2025 11:32:22,0:55:5,3,3.81,413,1277.55,6,18.72,
1/22/2025 11:33:22,0:56:5,3,3.82,413,1277.55,0,0.00,
1/22/2025 11:34:23,0:57:5,3,3.82,413,1277.55,0,0.00,
1/22/2025 11:35:22,0:58:5,3,3.81,413,1277.55,0,0.00,
1/22/2025 11:36:22,0:59:5,3,3.82,413,1277.55,0,0.00,
1/22/2025 11:37:23,1:0:5,3,3.82,413,1277.55,0,0.00,
1/22/2025 11:38:23,1:1:5,3,3.82,413,1277.55,0,0.00,
1/22/2025 11:39:22,1:2:5,3,3.80,413,1277.55,0,0.00,
1/22/2025 11:40:23,1:3:5,3,3.82,413,1277.55,0,0.00,
1/22/2025 11:41:23,1:4:5,3,3.81,413,1277.55,0,0.00,
1/22/2025 11:42:23,1:5:5,3,3.82,416,1287.01,3,9.46,
1/22/2025 11:43:23,1:6:5,3,3.81,416,1287.01,0,0.00,
1/22/2025 11:44:22,1:7:5,3,3.80,416,1287.01,0,0.00,
1/22/2025 11:45:23,1:8:5,3,3.80,416,1287.01,0,0.00,
1/22/2025 11:46:23,1:9:5,3,3.82,416,1287.01,0,0.00,
1/22/2025 11:47:22,1:10:5,3,3.81,416,1287.01,0,0.00,
1/22/2025 11:48:23,1:11:5,3,3.81,417,1290.13,1,3.12,
1/22/2025 11:49:23,1:12:5,3,3.80,417,1290.13,0,0.00,
1/22/2025 11:50:23,1:13:5,3,3.80,418,1293.25,1,3.12,
1/22/2025 11:51:22,1:14:5,3,3.82,418,1293.25,0,0.00,
1/22/2025 11:52:22,1:15:5,3,3.80,421,1302.62,3,9.37,
1/22/2025 11:53:22,1:16:5,3,3.81,422,1305.74,1,3.12,
1/22/2025 11:54:23,1:17:5,3,3.80,422,1305.74,0,0.00,
1/22/2025 11:55:22,1:18:5,3,3.81,422,1305.74,0,0.00,
1/22/2025 11:56:22,1:19:5,3,3.82,422,1305.74,0,0.00,
1/22/2025 11:57:23,1:20:5,3,3.81,422,1305.74,0,0.00,
1/22/2025 11:58:22,1:21:5,3,3.82,425,1315.11,3,9.37,
1/22/2025 11:59:22,1:22:5,3,3.81,430,1330.72,5,15.61,
1/22/2025 12:00:22,1:23:5,3,3.82,430,1330.72,0,0.00,
1/22/2025 12:01:23,1:24:5,3,3.81,431,1333.85,1,3.12,
1/22/2025 12:02:23,1:25:6,3,3.81,441,1365.11,10,31.26,
1/22/2025 12:03:24,1:26:7,3,3.80,452,1399.50,11,34.39,
1/22/2025 12:04:24,1:27:7,3,3.81,458,1418.34,6,18.84,
1/22/2025 12:05:25,1:28:7,3,3.82,468,1449.55,10,31.21,
1/22/2025 12:06:24,1:29:7,3,3.80,479,1483.87,11,34.33,
1/22/2025 12:07:24,1:30:7,3,3.82,487,1508.84,8,24.97,
1/22/2025 12:08:24,1:31:7,3,3.81,498,1543.28,11,34.44,
1/22/2025 12:09:25,1:32:7,3,3.81,508,1574.49,10,31.20,
1/22/2025 12:10:24,1:33:7,3,3.81,516,1599.50,8,25.02,
1/22/2025 12:11:24,1:34:7,3,3.82,518,1605.74,2,6.24,
1/22/2025 12:12:25,1:35:7,3,3.82,525,1627.60,7,21.85,
1/22/2025 12:13:25,1:36:8,3,3.81,532,1649.44,7,21.85,
1/22/2025 12:14:25,1:37:8,3,3.80,543,1683.76,11,34.32,
1/22/2025 12:15:25,1:38:8,3,3.81,553,1714.96,10,31.20,
1/22/2025 12:16:25,1:39:8,3,3.81,563,1746.16,10,31.20,
1/22/2025 12:17:26,1:40:8,3,3.82,572,1774.24,9,28.08,
1/22/2025 12:18:25,1:41:8,3,3.80,579,1796.09,7,21.85,
1/22/2025 12:19:26,1:42:8,3,3.80,585,1814.81,6,18.72,
1/22/2025 12:20:25,1:43:8,3,3.80,593,1839.85,8,25.04,
1/22/2025 12:21:25,1:44:8,3,3.80,595,1846.09,2,6.24,
1/22/2025 12:22:25,1:45:8,3,3.82,599,1858.57,4,12.48,
1/22/2025 12:23:25,1:46:8,3,3.80,600,1861.69,1,3.12,
1/22/2025 12:24:26,1:47:8,3,3.81,600,1861.69,0,0.00,
1/22/2025 12:25:26,1:48:9,3,3.81,602,1867.94,2,6.24,
1/22/2025 12:26:26,1:49:9,3,3.82,608,1886.66,6,18.73,
1/22/2025 12:27:26,1:50:9,3,3.82,611,1896.02,3,9.36,
1/22/2025 12:28:26,1:51:9,3,3.81,613,1902.27,2,6.24,
1/22/2025 12:29:26,1:52:9,3,3.81,613,1902.27,0,0.00,
1/22/2025 12:30:26,1:53:9,3,3.81,613,1902.27,0,0.00,
1/22/2025 12:31:26,1:54:9,3,3.82,613,1902.27,0,0.00,
1/22/2025 12:32:26,1:55:9,3,3.81,613,1902.27,0,0.00,
1/22/2025 12:33:26,1:56:9,3,3.81,613,1902.27,0,0.00,
1/22/2025 12:34:26,1:57:9,3,3.82,613,1902.27,0,0.00,
1/22/2025 12:35:26,1:58:9,3,3.81,621,1927.33,8,25.06,
1/22/2025 12:36:26,1:59:9,3,3.81,631,1958.55,10,31.22,
1/22/2025 12:37:26,2:0:9,3,3.80,642,1991.78,11,33.23,
1/22/2025 12:38:26,2:1:9,3,3.81,652,2023.01,10,31.23,
1/22/2025 12:39:26,2:2:9,3,3.81,658,2041.73,6,18.72,
1/22/2025 12:40:26,2:3:9,3,3.80,664,2059.77,6,18.04,
1/22/2025 12:41:26,2:4:9,3,3.81,664,2059.77,0,0.00,
1/22/2025 12:42:26,2:5:9,3,3.80,665,2062.89,1,3.12,
1/22/2025 12:43:26,2:6:9,3,3.81,665,2062.89,0,0.00,
1/22/2025 12:44:26,2:7:9,3,3.80,665,2062.89,0,0.00,
1/22/2025 12:45:26,2:8:9,3,3.81,665,2062.89,0,0.00,
1/22/2025 12:46:26,2:9:9,3,3.82,666,2066.01,1,3.12,
1/22/2025 12:47:26,2:10:9,3,3.80,671,2081.63,5,15.62,
1/22/2025 12:48:26,2:11:9,3,3.80,671,2081.63,0,0.00,
1/22/2025 12:49:26,2:12:9,3,3.81,671,2081.63,0,0.00,
1/22/2025 12:50:26,2:13:9,3,3.81,671,2081.63,0,0.00,
1/22/2025 12:51:26,2:14:9,3,3.80,671,2081.63,0,0.00,
1/22/2025 12:52:26,2:15:9,3,3.81,671,2081.63,0,0.00,
1/22/2025 12:53:26,2:16:9,3,3.81,671,2081.63,0,0.00,
1/22/2025 12:54:26,2:17:9,3,3.81,671,2081.63,0,0.00,
1/22/2025 12:55:26,2:18:9,3,3.81,671,2081.63,0,0.00,
1/22/2025 12:56:26,2:19:9,3,3.81,671,2081.63,0,0.00,
1/22/2025 12:57:26,2:20:9,3,3.81,674,2091.00,3,9.37,
1/22/2025 12:58:26,2:21:9,3,3.82,674,2091.00,0,0.00,
1/22/2025 12:59:26,2:22:9,3,3.81,674,2091.00,0,0.00,
1/22/2025 13:00:26,2:23:9,3,3.80,674,2091.00,0,0.00,
1/22/2025 13:01:26,2:24:9,3,3.81,674,2091.00,0,0.00,
1/22/2025 13:02:26,2:25:9,3,3.81,674,2091.00,0,0.00,
1/22/2025 13:03:26,2:26:9,3,3.81,674,2091.00,0,0.00,
1/22/2025 13:04:26,2:27:9,3,3.80,674,2091.00,0,0.00,
1/22/2025 13:05:26,2:28:9,3,3.81,674,2091.00,0,0.00,
1/22/2025 13:06:26,2:29:9,3,3.81,674,2091.00,0,0.00,
1/22/2025 13:07:26,2:30:9,3,3.82,674,2091.00,0,0.00,
1/22/2025 13:08:26,2:31:9,3,3.81,674,2091.00,0,0.00,
1/22/2025 13:09:26,2:32:9,3,3.80,674,2091.00,0,0.00,
1/22/2025 13:10:26,2:33:9,3,3.81,677,2100.50,3,9.49,
1/22/2025 13:11:26,2:34:9,3,3.81,680,2109.87,3,9.37,
1/22/2025 13:12:26,2:35:9,3,3.81,684,2122.35,4,12.49,
1/22/2025 13:13:26,2:36:9,3,3.80,685,2125.48,1,3.12,
1/22/2025 13:14:26,2:37:9,3,3.82,689,2137.97,4,12.49,
1/22/2025 13:15:26,2:38:9,3,3.80,697,2162.94,8,24.98,
1/22/2025 13:16:26,2:39:9,3,3.80,708,2197.42,11,34.47,
1/22/2025 13:17:26,2:40:9,3,3.82,719,2231.06,11,33.64,
1/22/2025 13:18:26,2:41:9,3,3.81,730,2265.38,11,34.32,
1/22/2025 13:19:26,2:42:9,3,3.81,740,2296.58,10,31.20,
1/22/2025 13:20:26,2:43:9,3,3.80,750,2327.78,10,31.20,
1/22/2025 13:21:26,2:44:9,3,3.81,760,2359.07,10,31.29,
1/22/2025 13:22:26,2:45:9,3,3.80,770,2390.28,10,31.21,
1/22/2025 13:23:26,2:46:9,3,3.80,781,2424.60,11,34.32,
1/22/2025 13:24:26,2:47:9,3,3.82,791,2455.84,10,31.24,
1/22/2025 13:25:26,2:48:9,3,3.81,799,2480.95,8,25.11,
1/22/2025 13:26:26,2:49:9,3,3.80,809,2512.15,10,31.20,
1/22/2025 13:27:26,2:50:9,3,3.80,818,2540.18,9,28.04,
1/22/2025 13:28:26,2:51:9,3,3.80,829,2574.51,11,34.32,
1/22/2025 13:29:26,2:52:9,3,3.81,840,2608.85,11,34.35,
1/22/2025 13:30:26,2:53:9,3,3.80,851,2642.07,11,33.22,
1/22/2025 13:31:26,2:54:9,3,3.80,862,2676.39,11,34.32,
1/22/2025 13:32:27,2:55:10,3,3.80,874,2713.82,12,37.44,
1/22/2025 13:33:27,2:56:10,3,3.80,885,2748.15,11,34.32,
1/22/2025 13:34:27,2:57:10,3,3.80,896,2782.47,11,34.33,
1/22/2025 13:35:27,2:58:10,3,3.81,906,2813.67,10,31.20,
1/22/2025 13:36:27,2:59:10,3,3.80,916,2844.95,10,31.28,
1/22/2025 13:37:27,3:0:10,3,3.80,917,2848.07,1,3.12,
1/22/2025 13:38:27,3:1:10,3,3.81,917,2848.07,0,0.00,
1/22/2025 13:39:27,3:2:10,3,3.80,926,2876.28,9,28.20,
1/22/2025 13:40:26,3:3:10,3,3.80,936,2907.49,10,31.21,
1/22/2025 13:41:27,3:4:10,3,3.81,947,2941.81,11,34.32,
1/22/2025 13:42:27,3:5:10,3,3.81,956,2969.90,9,28.08,
1/22/2025 13:43:28,3:6:11,3,3.80,967,3004.22,11,34.33,
1/22/2025 13:44:28,3:7:11,3,3.80,977,3035.42,10,31.20,
1/22/2025 13:45:28,3:8:11,3,3.80,987,3066.62,10,31.20,
1/22/2025 13:46:28,3:9:11,3,3.80,998,3100.94,11,34.32,
1/22/2025 13:47:28,3:10:11,3,3.81,1009,3135.35,11,34.41,
1/22/2025 13:48:28,3:11:11,3,3.81,1013,3147.83,4,12.48,
1/22/2025 13:49:28,3:12:11,3,3.80,1022,3174.71,9,26.88,
1/22/2025 13:50:28,3:13:11,3,3.81,1033,3208.55,11,33.84,
1/22/2025 13:51:29,3:14:12,3,3.81,1045,3245.98,12,37.43,
1/22/2025 13:52:29,3:15:12,3,3.80,1051,3264.71,6,18.72,
1/22/2025 13:53:29,3:16:12,3,3.81,1053,3270.94,2,6.24,
1/22/2025 13:54:28,3:17:12,3,3.80,1060,3292.79,7,21.84,
1/22/2025 13:55:28,3:18:12,3,3.80,1065,3308.39,5,15.60,
1/22/2025 13:56:28,3:19:12,3,3.80,1073,3333.35,8,24.96,
1/22/2025 13:57:29,3:20:12,3,3.80,1081,3358.30,8,24.95,
1/22/2025 13:58:30,3:21:13,3,3.80,1091,3389.49,10,31.19,
1/22/2025 13:59:30,3:22:13,3,3.80,1093,3395.73,2,6.24,
1/22/2025 14:00:30,3:23:13,3,3.81,1098,3411.48,5,15.74,
1/22/2025 14:01:31,3:24:14,3,3.80,1101,3420.89,3,9.41,
1/22/2025 14:02:30,3:25:14,3,3.80,1106,3436.49,5,15.60,
1/22/2025 14:03:31,3:26:14,3,3.81,1111,3452.09,5,15.60,
1/22/2025 14:04:32,3:27:15,3,3.82,1118,3473.92,7,21.83,
1/22/2025 14:05:31,3:28:15,3,3.80,1125,3495.75,7,21.83,
1/22/2025 14:06:32,3:29:15,3,3.80,1128,3505.11,3,9.36,
1/22/2025 14:07:32,3:30:15,3,3.80,1133,3520.71,5,15.60,
1/22/2025 14:08:31,3:31:15,3,3.80,1135,3526.95,2,6.24,
1/22/2025 14:09:32,3:32:15,3,3.80,1137,3533.24,2,6.29,
1/22/2025 14:10:32,3:33:15,3,3.81,1137,3533.24,0,0.00,
1/22/2025 14:11:31,3:34:15,3,3.80,1141,3545.74,4,12.50,
1/22/2025 14:12:32,3:35:15,3,3.80,1151,3575.66,10,29.92,
1/22/2025 14:13:32,3:36:15,3,3.80,1154,3585.02,3,9.36,
1/22/2025 14:14:31,3:37:15,3,3.81,1154,3585.02,0,0.00,
1/22/2025 14:15:32,3:38:15,3,3.80,1154,3585.02,0,0.00,
1/22/2025 14:16:32,3:39:15,3,3.80,1154,3585.02,0,0.00,
1/22/2025 14:17:31,3:40:15,3,3.79,1154,3585.02,0,0.00,
1/22/2025 14:18:32,3:41:15,3,3.80,1154,3585.02,0,0.00,
1/22/2025 14:19:32,3:42:15,3,3.80,1154,3585.02,0,0.00,
1/22/2025 14:20:31,3:43:15,3,3.80,1154,3585.02,0,0.00,
1/22/2025 14:21:31,3:44:15,3,3.80,1154,3585.02,0,0.00,
1/22/2025 14:22:32,3:45:15,3,3.80,1154,3585.02,0,0.00,
1/22/2025 14:23:31,3:46:15,3,3.81,1154,3585.02,0,0.00,
1/22/2025 14:24:31,3:47:15,3,3.80,1154,3585.02,0,0.00,
1/22/2025 14:25:32,3:48:15,3,3.81,1154,3585.02,0,0.00,
1/22/2025 14:26:32,3:49:15,3,3.80,1154,3585.02,0,0.00,
1/22/2025 14:27:31,3:50:15,3,3.80,1154,3585.02,0,0.00,
1/22/2025 14:28:31,3:51:15,3,3.80,1154,3585.02,0,0.00,
1/22/2025 14:29:32,3:52:15,3,3.80,1154,3585.02,0,0.00,
1/22/2025 14:30:31,3:53:15,3,3.80,1155,3588.24,1,3.22,
1/22/2025 14:31:31,3:54:15,3,3.80,1158,3597.60,3,9.36,
1/22/2025 14:32:31,3:55:15,3,3.80,1158,3597.60,0,0.00,
1/22/2025 14:33:32,3:56:15,3,3.80,1158,3597.60,0,0.00,
1/22/2025 14:34:31,3:57:15,3,3.79,1158,3597.60,0,0.00,
1/22/2025 14:35:31,3:58:15,3,3.80,1158,3597.60,0,0.00,
1/22/2025 14:36:32,3:59:15,3,3.80,1158,3597.60,0,0.00,
1/22/2025 14:37:31,4:0:15,3,3.80,1158,3597.60,0,0.00,
1/22/2025 14:38:31,4:1:15,3,3.80,1158,3597.60,0,0.00,
1/22/2025 14:39:31,4:2:15,3,3.80,1158,3597.60,0,0.00,
1/22/2025 14:40:32,4:3:15,3,3.80,1160,3603.99,2,6.39,
1/22/2025 14:41:31,4:4:15,3,3.81,1169,3632.07,9,28.08,
1/22/2025 14:42:31,4:5:15,3,3.80,1171,3638.31,2,6.24,
1/22/2025 14:43:31,4:6:15,3,3.79,1171,3638.31,0,0.00,
1/22/2025 14:44:32,4:7:15,3,3.80,1171,3638.31,0,0.00,
1/22/2025 14:45:31,4:8:15,3,3.80,1172,3641.43,1,3.12,
1/22/2025 14:46:31,4:9:15,3,3.80,1172,3641.43,0,0.00,
1/22/2025 14:47:31,4:10:15,3,3.80,1172,3641.43,0,0.00,
1/22/2025 14:48:32,4:11:15,3,3.80,1174,3647.67,2,6.24,
1/22/2025 14:49:31,4:12:15,3,3.79,1175,3650.79,1,3.12,
1/22/2025 14:50:31,4:13:15,3,3.80,1178,3660.15,3,9.36,
1/22/2025 14:51:31,4:14:15,3,3.81,1184,3679.00,6,18.85,
1/22/2025 14:52:32,4:15:15,3,3.80,1191,3700.84,7,21.84,
1/22/2025 14:53:31,4:16:15,3,3.81,1194,3710.26,3,9.42,
1/22/2025 14:54:31,4:17:15,3,3.79,1202,3735.32,8,25.06,
1/22/2025 14:55:31,4:18:15,3,3.79,1212,3766.50,10,31.18,
1/22/2025 14:56:31,4:19:15,3,3.80,1216,3778.91,4,12.41,
1/22/2025 14:57:31,4:20:15,3,3.81,1218,3783.80,2,4.88,
1/22/2025 14:58:31,4:21:15,3,3.80,1220,3790.12,2,6.32,
1/22/2025 14:59:31,4:22:15,3,3.80,1229,3818.19,9,28.07,
1/22/2025 15:00:32,4:23:15,3,3.80,1239,3849.38,10,31.19,
1/22/2025 15:01:31,4:24:15,3,3.80,1249,3880.56,10,31.18,
1/22/2025 15:02:31,4:25:15,3,3.80,1260,3915.12,11,34.56,
1/22/2025 15:03:33,4:26:16,3,3.79,1272,3951.87,12,36.75,
1/22/2025 15:04:32,4:27:16,3,3.80,1282,3983.05,10,31.18,
1/22/2025 15:05:33,4:28:17,3,3.80,1292,4014.23,10,31.18,
1/22/2025 15:06:33,4:29:17,3,3.80,1301,4042.30,9,28.07,
1/22/2025 15:07:33,4:30:17,3,3.80,1311,4073.67,10,31.36,
1/22/2025 15:08:33,4:31:17,3,3.81,1321,4104.85,10,31.19,
1/22/2025 15:09:33,4:32:17,3,3.80,1332,4138.48,11,33.63,
1/22/2025 15:10:33,4:33:17,3,3.80,1343,4172.79,11,34.31,
