MM:DD:YYYY hh:mm:ss, Elapsed Time, Device, BatteryVoltage, PIRCount, PIRDuration, PIRCountChange, PIRDurationChange,
1/22/2025 15:11:33,4:34:17,3,3.80,1353,4204.00,10,31.20,
1/22/2025 15:12:33,4:35:17,3,3.80,1364,4238.30,11,34.30,
1/22/2025 15:13:34,4:36:18,3,3.80,1374,4269.48,10,31.18,
1/22/2025 15:14:34,4:37:18,3,3.79,1379,4285.07,5,15.59,
1/22/2025 15:15:35,4:38:18,3,3.79,1385,4303.79,6,18.71,
1/22/2025 15:16:35,4:39:19,3,3.79,1396,4338.10,11,34.31,
1/22/2025 15:17:35,4:40:19,3,3.80,1396,4338.10,0,0.00,
1/22/2025 15:18:35,4:41:19,3,3.80,1397,4341.22,1,3.12,
1/22/2025 15:19:35,4:42:19,3,3.80,1405,4366.30,8,25.08,
1/22/2025 15:20:35,4:43:19,3,3.80,1416,4400.65,11,34.36,
1/22/2025 15:21:35,4:44:19,3,3.80,1426,4431.92,10,31.26,
1/22/2025 15:22:35,4:45:19,3,3.80,1432,4450.75,6,18.83,
1/22/2025 15:23:35,4:46:19,3,3.80,1437,4466.45,5,15.70,
1/22/2025 15:24:35,4:47:19,3,3.80,1437,4466.45,0,0.00,
1/22/2025 15:25:35,4:48:19,3,3.80,1444,4488.29,7,21.84,
1/22/2025 15:26:35,4:49:19,3,3.80,1454,4519.49,10,31.20,
1/22/2025 15:27:35,4:50:19,3,3.79,1463,4547.63,9,28.14,
1/22/2025 15:28:35,4:51:19,3,3.80,1470,4569.46,7,21.84,
1/22/2025 15:29:35,4:52:19,3,3.80,1472,4574.36,2,4.90,
1/22/2025 15:30:36,4:53:20,3,3.80,1479,4596.25,7,21.89,
1/22/2025 15:31:36,4:54:20,3,3.80,1488,4624.47,9,28.23,
1/22/2025 15:32:36,4:55:20,3,3.80,1499,4657.44,11,32.96,
1/22/2025 15:33:36,4:56:20,3,3.80,1509,4688.89,10,31.45,
1/22/2025 15:34:36,4:57:20,3,3.80,1518,4716.96,9,28.07,
1/22/2025 15:35:36,4:58:20,3,3.80,1523,4732.55,5,15.59,
1/22/2025 15:36:36,4:59:20,3,3.79,1523,4732.55,0,0.00,
1/22/2025 15:37:36,5:0:20,3,3.79,1531,4757.51,8,24.96,
1/22/2025 15:38:36,5:1:20,3,3.80,1542,4791.81,11,34.30,
1/22/2025 15:39:36,5:2:20,3,3.80,1553,4826.11,11,34.30,
1/22/2025 15:40:36,5:3:20,3,3.80,1562,4854.17,9,28.07,
1/22/2025 15:41:36,5:4:20,3,3.80,1573,4888.55,11,34.38,
1/22/2025 15:42:37,5:5:21,3,3.80,1584,4921.55,11,32.99,
1/22/2025 15:43:37,5:6:21,3,3.80,1593,4949.60,9,28.06,
1/22/2025 15:44:37,5:7:21,3,3.79,1604,4984.03,11,34.42,
1/22/2025 15:45:37,5:8:21,3,3.80,1612,5008.98,8,24.95,
1/22/2025 15:46:37,5:9:21,3,3.80,1621,5037.06,9,28.08,
1/22/2025 15:47:37,5:10:21,3,3.80,1632,5071.35,11,34.29,
1/22/2025 15:48:37,5:11:21,3,3.80,1634,5077.61,2,6.25,
1/22/2025 15:49:37,5:12:21,3,3.81,1641,5099.57,7,21.96,
1/22/2025 15:50:37,5:13:21,3,3.80,1653,5135.71,12,36.14,
1/22/2025 15:51:37,5:14:21,3,3.80,1662,5163.81,9,28.10,
1/22/2025 15:52:37,5:15:21,3,3.80,1672,5195.12,10,31.31,
1/22/2025 15:53:37,5:16:21,3,3.80,1681,5223.21,9,28.08,
1/22/2025 15:54:37,5:17:21,3,3.80,1688,5245.08,7,21.87,
1/22/2025 15:55:37,5:18:21,3,3.80,1696,5270.04,8,24.96,
1/22/2025 15:56:37,5:19:21,3,3.80,1706,5301.31,10,31.27,
1/22/2025 15:57:37,5:20:21,3,3.80,1717,5335.62,11,34.31,
1/22/2025 15:58:37,5:21:21,3,3.80,1724,5357.46,7,21.84,
1/22/2025 15:59:37,5:22:21,3,3.80,1730,5376.22,6,18.76,
1/22/2025 16:00:37,5:23:21,3,3.80,1740,5407.46,10,31.24,
1/22/2025 16:01:37,5:24:21,3,3.80,1741,5410.58,1,3.12,
1/22/2025 16:02:37,5:25:21,3,3.80,1743,5416.82,2,6.24,
1/22/2025 16:03:37,5:26:21,3,3.80,1743,5416.82,0,0.00,
1/22/2025 16:04:37,5:27:21,3,3.80,1743,5416.82,0,0.00,
1/22/2025 16:05:37,5:28:21,3,3.80,1747,5429.30,4,12.48,
1/22/2025 16:06:37,5:29:21,3,3.80,1753,5448.15,6,18.85,
1/22/2025 16:07:37,5:30:21,3,3.80,1753,5448.15,0,0.00,
1/22/2025 16:08:37,5:31:21,3,3.80,1759,5466.87,6,18.72,
1/22/2025 16:09:37,5:32:21,3,3.80,1767,5491.82,8,24.95,
1/22/2025 16:10:37,5:33:21,3,3.80,1776,5520.00,9,28.18,
1/22/2025 16:11:37,5:34:21,3,3.79,1778,5526.23,2,6.23,
1/22/2025 16:12:37,5:35:21,3,3.80,1783,5541.83,5,15.60,
1/22/2025 16:13:37,5:36:21,3,3.80,1791,5566.79,8,24.95,
1/22/2025 16:14:38,5:37:22,3,3.80,1799,5591.84,8,25.05,
1/22/2025 16:15:37,5:38:22,3,3.79,1805,5610.70,6,18.86,
1/22/2025 16:16:38,5:39:22,3,3.78,1805,5610.70,0,0.00,
1/22/2025 16:17:38,5:40:22,3,3.80,1809,5623.18,4,12.48,
1/22/2025 16:18:38,5:41:22,3,3.79,1817,5648.14,8,24.96,
1/22/2025 16:19:38,5:42:23,3,3.80,1823,5666.85,6,18.71,
1/22/2025 16:20:39,5:43:23,3,3.80,1830,5688.68,7,21.83,
1/22/2025 16:21:39,5:44:23,3,3.79,1834,5701.15,4,12.47,
1/22/2025 16:22:39,5:45:23,3,3.79,1841,5722.98,7,21.83,
1/22/2025 16:23:38,5:46:23,3,3.78,1843,5729.22,2,6.24,
1/22/2025 16:24:39,5:47:23,3,3.80,1843,5729.22,0,0.00,
1/22/2025 16:25:39,5:48:23,3,3.79,1843,5729.22,0,0.00,
1/22/2025 16:26:39,5:49:23,3,3.80,1843,5729.22,0,0.00,
1/22/2025 16:27:39,5:50:23,3,3.79,1843,5729.22,0,0.00,
1/22/2025 16:28:39,5:51:23,3,3.79,1843,5729.22,0,0.00,
1/22/2025 16:29:39,5:52:23,3,3.80,1843,5729.22,0,0.00,
1/22/2025 16:30:38,5:53:23,3,3.79,1843,5729.22,0,0.00,
1/22/2025 16:31:39,5:54:23,3,3.80,1843,5729.22,0,0.00,
1/22/2025 16:32:39,5:55:23,3,3.80,1843,5729.22,0,0.00,
1/22/2025 16:33:38,5:56:23,3,3.79,1843,5729.22,0,0.00,
1/22/2025 16:34:39,5:57:23,3,3.79,1843,5729.22,0,0.00,
1/22/2025 16:35:39,5:58:23,3,3.80,1843,5729.22,0,0.00,
1/22/2025 16:36:38,5:59:23,3,3.80,1843,5729.22,0,0.00,
1/22/2025 16:37:38,6:0:23,3,3.79,1843,5729.22,0,0.00,
1/22/2025 16:38:39,6:1:23,3,3.79,1844,5732.34,1,3.12,
1/22/2025 16:39:39,6:2:23,3,3.80,1844,5732.34,0,0.00,
1/22/2025 16:40:38,6:3:23,3,3.79,1844,5732.34,0,0.00,
1/22/2025 16:41:39,6:4:23,3,3.79,1844,5732.34,0,0.00,
1/22/2025 16:42:39,6:5:23,3,3.81,1844,5732.34,0,0.00,
1/22/2025 16:43:38,6:6:23,3,3.79,1844,5732.34,0,0.00,
1/22/2025 16:44:38,6:7:23,3,3.80,1844,5732.34,0,0.00,
1/22/2025 16:45:39,6:8:23,3,3.80,1844,5732.34,0,0.00,
1/22/2025 16:46:38,6:9:23,3,3.80,1846,5738.58,2,6.24,
1/22/2025 16:47:39,6:10:23,3,3.80,1846,5738.58,0,0.00,
1/22/2025 16:48:39,6:11:23,3,3.79,1846,5738.58,0,0.00,
1/22/2025 16:49:38,6:12:23,3,3.80,1846,5738.58,0,0.00,
1/22/2025 16:50:39,6:13:23,3,3.79,1846,5738.58,0,0.00,
1/22/2025 16:51:39,6:14:23,3,3.80,1846,5738.58,0,0.00,
1/22/2025 16:52:38,6:15:23,3,3.79,1846,5738.58,0,0.00,
1/22/2025 16:53:38,6:16:23,3,3.79,1847,5741.70,1,3.12,
1/22/2025 16:54:38,6:17:23,3,3.80,1847,5741.70,0,0.00,
1/22/2025 16:55:38,6:18:23,3,3.80,1849,5747.94,2,6.24,
1/22/2025 16:56:39,6:19:23,3,3.79,1851,5754.18,2,6.24,
1/22/2025 16:57:38,6:20:23,3,3.78,1853,5760.43,2,6.24,
1/22/2025 16:58:39,6:21:23,3,3.79,1853,5760.43,0,0.00,
1/22/2025 16:59:38,6:22:23,3,3.79,1853,5760.43,0,0.00,
1/22/2025 17:00:39,6:23:23,3,3.80,1855,5766.67,2,6.24,
1/22/2025 17:01:39,6:24:23,3,3.79,1857,5772.92,2,6.24,
1/22/2025 17:02:38,6:25:23,3,3.80,1857,5772.92,0,0.00,
1/22/2025 17:03:38,6:26:23,3,3.78,1857,5772.92,0,0.00,
1/22/2025 17:04:39,6:27:23,3,3.78,1857,5772.92,0,0.00,
1/22/2025 17:05:38,6:28:23,3,3.79,1857,5772.92,0,0.00,
1/22/2025 17:06:38,6:29:23,3,3.79,1857,5772.92,0,0.00,
1/22/2025 17:07:39,6:30:23,3,3.79,1857,5772.92,0,0.00,
1/22/2025 17:08:38,6:31:23,3,3.80,1857,5772.92,0,0.00,
1/22/2025 17:09:38,6:32:23,3,3.78,1857,5772.92,0,0.00,
1/22/2025 17:10:39,6:33:23,3,3.80,1857,5772.92,0,0.00,
1/22/2025 17:11:39,6:34:23,3,3.79,1859,5779.28,2,6.36,
1/22/2025 17:12:38,6:35:23,3,3.78,1859,5779.28,0,0.00,
1/22/2025 17:13:38,6:36:23,3,3.79,1859,5779.28,0,0.00,
1/22/2025 17:14:38,6:37:23,3,3.78,1859,5779.28,0,0.00,
1/22/2025 17:15:38,6:38:23,3,3.80,1859,5779.28,0,0.00,
1/22/2025 17:16:38,6:39:23,3,3.80,1859,5779.28,0,0.00,
1/22/2025 17:17:38,6:40:23,3,3.79,1859,5779.28,0,0.00,
1/22/2025 17:18:38,6:41:23,3,3.79,1860,5782.40,1,3.12,
1/22/2025 17:19:38,6:42:23,3,3.79,1860,5782.40,0,0.00,
1/22/2025 17:20:39,6:43:23,3,3.79,1861,5785.52,1,3.12,
1/22/2025 17:21:38,6:44:23,3,3.80,1863,5791.77,2,6.24,
1/22/2025 17:22:38,6:45:23,3,3.78,1863,5791.77,0,0.00,
1/22/2025 17:23:38,6:46:23,3,3.79,1866,5801.13,3,9.37,
1/22/2025 17:24:38,6:47:23,3,3.80,1868,5807.37,2,6.24,
1/22/2025 17:25:38,6:48:23,3,3.79,1868,5807.37,0,0.00,
1/22/2025 17:26:38,6:49:23,3,3.79,1868,5807.37,0,0.00,
1/22/2025 17:27:38,6:50:23,3,3.78,1872,5819.93,4,12.55,
1/22/2025 17:28:39,6:51:23,3,3.78,1873,5823.05,1,3.12,
1/22/2025 17:29:38,6:52:23,3,3.79,1873,5823.05,0,0.00,
1/22/2025 17:30:38,6:53:23,3,3.79,1873,5823.05,0,0.00,
1/22/2025 17:31:38,6:54:23,3,3.80,1873,5823.05,0,0.00,
1/22/2025 17:32:38,6:55:23,3,3.80,1873,5823.05,0,0.00,
1/22/2025 17:33:38,6:56:23,3,3.79,1873,5823.05,0,0.00,
1/22/2025 17:34:38,6:57:23,3,3.78,1873,5823.05,0,0.00,
1/22/2025 17:35:38,6:58:23,3,3.78,1873,5823.05,0,0.00,
1/22/2025 17:36:38,6:59:23,3,3.80,1876,5832.42,3,9.37,
1/22/2025 17:37:38,7:0:23,3,3.80,1885,5859.17,9,26.76,
1/22/2025 17:38:38,7:1:23,3,3.80,1886,5862.29,1,3.12,
1/22/2025 17:39:39,7:2:24,3,3.80,1893,5884.14,7,21.85,
1/22/2025 17:40:39,7:3:24,3,3.80,1898,5899.77,5,15.62,
1/22/2025 17:41:39,7:4:24,3,3.80,1906,5924.84,8,25.08,
1/22/2025 17:42:39,7:5:24,3,3.78,1913,5946.76,7,21.92,
1/22/2025 17:43:39,7:6:24,3,3.79,1922,5974.91,9,28.15,
1/22/2025 17:44:39,7:7:24,3,3.79,1928,5993.67,6,18.76,
1/22/2025 17:45:39,7:8:24,3,3.79,1933,6009.27,5,15.60,
1/22/2025 17:46:39,7:9:24,3,3.79,1942,6037.46,9,28.19,
1/22/2025 17:47:39,7:10:24,3,3.80,1947,6053.17,5,15.71,
1/22/2025 17:48:39,7:11:24,3,3.80,1958,6087.49,11,34.32,
1/22/2025 17:49:39,7:12:24,3,3.79,1963,6103.24,5,15.75,
1/22/2025 17:50:39,7:13:24,3,3.78,1972,6131.52,9,28.28,
1/22/2025 17:51:39,7:14:24,3,3.79,1978,6150.30,6,18.78,
1/22/2025 17:52:39,7:15:24,3,3.80,1987,6178.59,9,28.29,
1/22/2025 17:53:39,7:16:24,3,3.78,1996,6206.67,9,28.08,
1/22/2025 17:54:39,7:17:24,3,3.80,2005,6234.77,9,28.11,
1/22/2025 17:55:39,7:18:24,3,3.78,2014,6262.85,9,28.08,
1/22/2025 17:56:39,7:19:24,3,3.79,2024,6294.05,10,31.19,
1/22/2025 17:57:39,7:20:24,3,3.79,2034,6325.29,10,31.24,
1/22/2025 17:58:39,7:21:24,3,3.80,2042,6350.24,8,24.95,
1/22/2025 17:59:39,7:22:24,3,3.80,2053,6383.21,11,32.97,
1/22/2025 18:00:39,7:23:24,3,3.79,2063,6414.45,10,31.24,
1/22/2025 18:01:40,7:24:24,3,3.80,2073,6445.79,10,31.33,
1/22/2025 18:02:39,7:25:24,3,3.79,2083,6476.98,10,31.19,
1/22/2025 18:03:39,7:26:24,3,3.80,2089,6495.78,6,18.81,
1/22/2025 18:04:39,7:27:24,3,3.79,2100,6530.15,11,34.36,
1/22/2025 18:05:39,7:28:24,3,3.79,2111,6564.59,11,34.44,
1/22/2025 18:06:39,7:29:24,3,3.78,2118,6586.44,7,21.85,
1/22/2025 18:07:39,7:30:24,3,3.78,2128,6617.70,10,31.27,
1/22/2025 18:08:39,7:31:24,3,3.80,2132,6630.19,4,12.48,
1/22/2025 18:09:39,7:32:24,3,3.80,2140,6655.17,8,24.98,
1/22/2025 18:10:39,7:33:24,3,3.78,2149,6681.91,9,26.75,
1/22/2025 18:11:39,7:34:24,3,3.79,2156,6703.76,7,21.85,
1/22/2025 18:12:40,7:35:25,3,3.80,2164,6728.93,8,25.17,
1/22/2025 18:13:41,7:36:26,3,3.78,2172,6754.06,8,25.12,
1/22/2025 18:14:41,7:37:26,3,3.79,2182,6785.31,10,31.25,
1/22/2025 18:15:42,7:38:27,3,3.78,2189,6807.17,7,21.86,
1/22/2025 18:16:42,7:39:27,3,3.78,2199,6838.37,10,31.20,
1/22/2025 18:17:42,7:40:27,3,3.79,2206,6860.25,7,21.87,
1/22/2025 18:18:42,7:41:27,3,3.79,2214,6885.34,8,25.10,
1/22/2025 18:19:42,7:42:27,3,3.79,2225,6919.83,11,34.49,
1/22/2025 18:20:42,7:43:27,3,3.79,2236,6954.25,11,34.42,
1/22/2025 18:21:42,7:44:27,3,3.79,2248,6991.69,12,37.44,
1/22/2025 18:22:42,7:45:27,3,3.78,2258,7023.01,10,31.32,
1/22/2025 18:23:42,7:46:27,3,3.79,2267,7051.09,9,28.08,
1/22/2025 18:24:42,7:47:27,3,3.79,2269,7057.34,2,6.24,
1/22/2025 18:25:42,7:48:27,3,3.78,2280,7091.65,11,34.32,
1/22/2025 18:26:42,7:49:27,3,3.78,2291,7125.98,11,34.33,
1/22/2025 18:27:42,7:50:27,3,3.78,2300,7154.06,9,28.08,
1/22/2025 18:28:42,7:51:27,3,3.78,2309,7182.14,9,28.08,
1/22/2025 18:29:43,7:52:28,3,3.79,2318,7210.21,9,28.07,
1/22/2025 18:30:43,7:53:28,3,3.79,2325,7232.06,7,21.84,
1/22/2025 18:31:43,7:54:28,3,3.78,2336,7265.10,11,33.04,
1/22/2025 18:32:43,7:55:28,3,3.78,2343,7287.00,7,21.90,
1/22/2025 18:33:43,7:56:28,3,3.79,2352,7315.07,9,28.07,
1/22/2025 18:34:44,7:57:29,3,3.79,2358,7333.80,6,18.73,
1/22/2025 18:35:44,7:58:29,3,3.78,2361,7343.16,3,9.36,
1/22/2025 18:36:44,7:59:29,3,3.80,2365,7355.70,4,12.53,
1/22/2025 18:37:44,8:0:29,3,3.78,2371,7374.42,6,18.72,
1/22/2025 18:38:44,8:1:29,3,3.79,2382,7408.83,11,34.41,
1/22/2025 18:39:44,8:2:29,3,3.80,2390,7433.78,8,24.95,
1/22/2025 18:40:44,8:3:29,3,3.79,2393,7443.14,3,9.36,
1/22/2025 18:41:45,8:4:30,3,3.78,2397,7455.62,4,12.49,
1/22/2025 18:42:45,8:5:30,3,3.78,2406,7483.78,9,28.16,
1/22/2025 18:43:45,8:6:30,3,3.79,2416,7515.05,10,31.27,
1/22/2025 18:44:45,8:7:30,3,3.78,2425,7543.11,9,28.06,
1/22/2025 18:45:45,8:8:30,3,3.79,2433,7568.06,8,24.95,
1/22/2025 18:46:45,8:9:30,3,3.79,2443,7598.00,10,29.94,
1/22/2025 18:47:45,8:10:30,3,3.78,2444,7601.12,1,3.12,
1/22/2025 18:48:45,8:11:30,3,3.78,2451,7622.96,7,21.84,
1/22/2025 18:49:45,8:12:30,3,3.79,2460,7650.97,9,28.02,
1/22/2025 18:50:45,8:13:30,3,3.78,2470,7682.31,10,31.34,
1/22/2025 18:51:45,8:14:30,3,3.78,2477,7704.14,7,21.83,
1/22/2025 18:52:45,8:15:30,3,3.80,2485,7729.10,8,24.96,
1/22/2025 18:53:45,8:16:30,3,3.78,2496,7763.42,11,34.32,
1/22/2025 18:54:45,8:17:30,3,3.78,2505,7791.48,9,28.06,
1/22/2025 18:55:45,8:18:30,3,3.78,2514,7819.60,9,28.12,
1/22/2025 18:56:44,8:19:30,3,3.78,2525,7853.89,11,34.29,
1/22/2025 18:57:45,8:20:30,3,3.80,2536,7888.27,11,34.38,
1/22/2025 18:58:45,8:21:30,3,3.78,2547,7922.76,11,34.49,
1/22/2025 18:59:45,8:22:30,3,3.79,2556,7950.84,9,28.09,
1/22/2025 19:00:45,8:23:30,3,3.80,2567,7985.13,11,34.29,
1/22/2025 19:01:45,8:24:30,3,3.78,2572,8000.72,5,15.59,
1/22/2025 19:02:45,8:25:30,3,3.78,2577,8016.41,5,15.69,
1/22/2025 19:03:45,8:26:30,3,3.79,2587,8047.74,10,31.33,
1/22/2025 19:04:45,8:27:30,3,3.79,2597,8079.08,10,31.34,
1/22/2025 19:05:44,8:28:30,3,3.78,2605,8104.17,8,25.09,
1/22/2025 19:06:44,8:29:30,3,3.78,2613,8127.91,8,23.74,
1/22/2025 19:07:46,8:30:31,3,3.78,2621,8153.01,8,25.10,
1/22/2025 19:08:46,8:31:31,3,3.79,2628,8174.99,7,21.99,
1/22/2025 19:09:46,8:32:31,3,3.80,2637,8203.26,9,28.26,
1/22/2025 19:10:46,8:33:31,3,3.79,2647,8234.50,10,31.25,
1/22/2025 19:11:46,8:34:31,3,3.79,2653,8253.37,6,18.87,
1/22/2025 19:12:45,8:35:31,3,3.78,2659,8272.23,6,18.86,
1/22/2025 19:13:46,8:36:31,3,3.78,2666,8294.10,7,21.87,
1/22/2025 19:14:46,8:37:31,3,3.78,2675,8322.08,9,27.98,
1/22/2025 19:15:46,8:38:31,3,3.78,2679,8334.56,4,12.48,
1/22/2025 19:16:45,8:39:31,3,3.79,2690,8368.87,11,34.30,
1/22/2025 19:17:45,8:40:31,3,3.77,2692,8375.10,2,6.23,
1/22/2025 19:18:46,8:41:31,3,3.79,2693,8378.22,1,3.12,
1/22/2025 19:19:46,8:42:31,3,3.79,2694,8381.34,1,3.12,
1/22/2025 19:20:46,8:43:31,3,3.78,2694,8381.34,0,0.00,
1/22/2025 19:21:45,8:44:31,3,3.78,2696,8387.60,2,6.26,
1/22/2025 19:22:46,8:45:31,3,3.78,2699,8396.99,3,9.38,
1/22/2025 19:23:46,8:46:32,3,3.78,2704,8412.59,5,15.60,
1/22/2025 19:24:46,8:47:32,3,3.79,2710,8431.33,6,18.74,
1/22/2025 19:25:46,8:48:32,3,3.78,2719,8459.47,9,28.14,
1/22/2025 19:26:46,8:49:32,3,3.78,2729,8490.65,10,31.19,
1/22/2025 19:27:46,8:50:32,3,3.78,2739,8521.98,10,31.33,
1/22/2025 19:28:46,8:51:32,3,3.78,2749,8553.17,10,31.19,
1/22/2025 19:29:47,8:52:32,3,3.79,2756,8575.10,7,21.93,
1/22/2025 19:30:47,8:53:32,3,3.78,2757,8578.22,1,3.12,
1/22/2025 19:31:46,8:54:32,3,3.78,2763,8597.09,6,18.87,
1/22/2025 19:32:47,8:55:33,3,3.78,2774,8631.40,11,34.31,
1/22/2025 19:33:48,8:56:33,3,3.78,2781,8653.23,7,21.83,
1/22/2025 19:34:48,8:57:33,3,3.80,2789,8678.23,8,25.00,
1/22/2025 19:35:48,8:58:33,3,3.78,2796,8700.15,7,21.93,
1/22/2025 19:36:47,8:59:33,3,3.79,2799,8709.63,3,9.48,
1/22/2025 19:37:48,9:0:34,3,3.80,2805,8728.49,6,18.86,
1/22/2025 19:38:49,9:1:34,3,3.78,2809,8740.96,4,12.47,
