MM:DD:YYYY hh:mm:ss, Elapsed Time, Device, BatteryVoltage, PIRCount, PIRDuration, PIRCountChange, PIRDurationChange,
1/22/2025 19:39:48,9:2:34,3,3.78,2819,8772.15,10,31.19,
1/22/2025 19:40:48,9:3:34,3,3.79,2830,8806.48,11,34.33,
1/22/2025 19:41:48,9:4:34,3,3.79,2838,8831.43,8,24.96,
1/22/2025 19:42:49,9:5:35,3,3.79,2847,8858.41,9,26.98,
1/22/2025 19:43:50,9:6:35,3,3.78,2848,8861.53,1,3.12,
1/22/2025 19:44:49,9:7:35,3,3.78,2850,8867.77,2,6.24,
1/22/2025 19:45:50,9:8:35,3,3.79,2850,8867.77,0,0.00,
1/22/2025 19:46:49,9:9:35,3,3.78,2851,8870.89,1,3.12,
1/22/2025 19:47:49,9:10:35,3,3.78,2851,8870.89,0,0.00,
1/22/2025 19:48:49,9:11:35,3,3.79,2854,8880.25,3,9.36,
1/22/2025 19:49:49,9:12:35,3,3.79,2863,8908.56,9,28.31,
1/22/2025 19:50:49,9:13:35,3,3.79,2871,8933.51,8,24.95,
1/22/2025 19:51:49,9:14:35,3,3.78,2872,8936.63,1,3.12,
1/22/2025 19:52:49,9:15:35,3,3.78,2879,8958.47,7,21.84,
1/22/2025 19:53:50,9:16:35,3,3.78,2889,8989.67,10,31.19,
1/22/2025 19:54:49,9:17:35,3,3.79,2899,9020.85,10,31.18,
1/22/2025 19:55:49,9:18:35,3,3.78,2908,9049.16,9,28.31,
1/22/2025 19:56:49,9:19:35,3,3.78,2918,9080.34,10,31.18,
1/22/2025 19:57:49,9:20:35,3,3.78,2926,9105.28,8,24.95,
1/22/2025 19:58:49,9:21:35,3,3.78,2937,9139.66,11,34.38,
1/22/2025 19:59:50,9:22:35,3,3.78,2941,9152.14,4,12.48,
1/22/2025 20:00:50,9:23:35,3,3.79,2950,9180.49,9,28.35,
1/22/2025 20:01:50,9:24:36,3,3.78,2954,9192.97,4,12.48,
1/22/2025 20:02:50,9:25:36,3,3.78,2964,9224.16,10,31.19,
1/22/2025 20:03:50,9:26:36,3,3.78,2975,9258.53,11,34.37,
1/22/2025 20:04:50,9:27:36,3,3.77,2986,9292.84,11,34.30,
1/22/2025 20:05:51,9:28:36,3,3.78,2994,9317.79,8,24.95,
1/22/2025 20:06:50,9:29:36,3,3.79,3003,9345.85,9,28.06,
1/22/2025 20:07:50,9:30:36,3,3.78,3009,9364.77,6,18.92,
1/22/2025 20:08:50,9:31:36,3,3.78,3019,9395.95,10,31.18,
1/22/2025 20:09:50,9:32:36,3,3.79,3029,9427.19,10,31.24,
1/22/2025 20:10:50,9:33:36,3,3.79,3039,9458.46,10,31.27,
1/22/2025 20:11:50,9:34:36,3,3.78,3051,9495.97,12,37.51,
1/22/2025 20:12:50,9:35:36,3,3.79,3062,9530.60,11,34.63,
1/22/2025 20:13:50,9:36:36,3,3.78,3073,9563.54,11,32.94,
1/22/2025 20:14:50,9:37:36,3,3.78,3079,9580.90,6,17.36,
1/22/2025 20:15:50,9:38:36,3,3.78,3080,9584.02,1,3.12,
1/22/2025 20:16:50,9:39:36,3,3.77,3086,9602.73,6,18.71,
1/22/2025 20:17:50,9:40:36,3,3.78,3094,9627.77,8,25.04,
1/22/2025 20:18:50,9:41:36,3,3.79,3094,9627.77,0,0.00,
1/22/2025 20:19:50,9:42:36,3,3.78,3098,9640.25,4,12.48,
1/22/2025 20:20:50,9:43:36,3,3.77,3100,9646.49,2,6.24,
1/22/2025 20:21:50,9:44:36,3,3.79,3101,9649.61,1,3.12,
1/22/2025 20:22:50,9:45:36,3,3.78,3102,9652.73,1,3.12,
1/22/2025 20:23:50,9:46:36,3,3.77,3105,9662.09,3,9.36,
1/22/2025 20:24:50,9:47:36,3,3.78,3111,9680.91,6,18.82,
1/22/2025 20:25:50,9:48:36,3,3.79,3111,9680.91,0,0.00,
1/22/2025 20:26:50,9:49:36,3,3.79,3111,9680.91,0,0.00,
1/22/2025 20:27:50,9:50:36,3,3.79,3113,9687.15,2,6.24,
1/22/2025 20:28:50,9:51:36,3,3.79,3115,9693.40,2,6.24,
1/22/2025 20:29:50,9:52:36,3,3.78,3118,9702.75,3,9.36,
1/22/2025 20:30:50,9:53:36,3,3.78,3122,9715.25,4,12.50,
1/22/2025 20:31:50,9:54:36,3,3.78,3125,9724.69,3,9.44,
1/22/2025 20:32:50,9:55:36,3,3.78,3125,9724.69,0,0.00,
1/22/2025 20:33:50,9:56:36,3,3.78,3125,9724.69,0,0.00,
1/22/2025 20:34:50,9:57:36,3,3.78,3125,9724.69,0,0.00,
1/22/2025 20:35:50,9:58:36,3,3.79,3125,9724.69,0,0.00,
1/22/2025 20:36:50,9:59:36,3,3.79,3125,9724.69,0,0.00,
1/22/2025 20:37:50,10:0:36,3,3.78,3125,9724.69,0,0.00,
1/22/2025 20:38:50,10:1:36,3,3.78,3125,9724.69,0,0.00,
1/22/2025 20:39:50,10:2:36,3,3.78,3125,9724.69,0,0.00,
1/22/2025 20:40:50,10:3:36,3,3.78,3125,9724.69,0,0.00,
1/22/2025 20:41:50,10:4:36,3,3.79,3125,9724.69,0,0.00,
1/22/2025 20:42:50,10:5:36,3,3.78,3125,9724.69,0,0.00,
1/22/2025 20:43:50,10:6:36,3,3.78,3125,9724.69,0,0.00,
1/22/2025 20:44:50,10:7:36,3,3.78,3125,9724.69,0,0.00,
1/22/2025 20:45:50,10:8:36,3,3.78,3125,9724.69,0,0.00,
1/22/2025 20:46:50,10:9:36,3,3.78,3125,9724.69,0,0.00,
1/22/2025 20:47:50,10:10:36,3,3.78,3125,9724.69,0,0.00,
1/22/2025 20:48:50,10:11:36,3,3.78,3125,9724.69,0,0.00,
1/22/2025 20:49:50,10:12:36,3,3.78,3125,9724.69,0,0.00,
1/22/2025 20:50:50,10:13:36,3,3.79,3125,9724.69,0,0.00,
1/22/2025 20:51:50,10:14:36,3,3.78,3126,9727.81,1,3.12,
1/22/2025 20:52:50,10:15:36,3,3.79,3127,9730.93,1,3.12,
1/22/2025 20:53:50,10:16:36,3,3.78,3127,9730.93,0,0.00,
1/22/2025 20:54:50,10:17:36,3,3.78,3127,9730.93,0,0.00,
1/22/2025 20:55:50,10:18:36,3,3.78,3127,9730.93,0,0.00,
1/22/2025 20:56:50,10:19:36,3,3.78,3128,9734.05,1,3.12,
1/22/2025 20:57:50,10:20:36,3,3.78,3131,9743.56,3,9.51,
1/22/2025 20:58:50,10:21:36,3,3.78,3131,9743.56,0,0.00,
1/22/2025 20:59:50,10:22:36,3,3.77,3131,9743.56,0,0.00,
1/22/2025 21:00:50,10:23:36,3,3.78,3132,9746.68,1,3.12,
1/22/2025 21:01:50,10:24:36,3,3.78,3132,9746.68,0,0.00,
1/22/2025 21:02:50,10:25:36,3,3.79,3132,9746.68,0,0.00,
1/22/2025 21:03:50,10:26:36,3,3.79,3132,9746.68,0,0.00,
1/22/2025 21:04:50,10:27:36,3,3.78,3132,9746.68,0,0.00,
1/22/2025 21:05:50,10:28:36,3,3.78,3132,9746.68,0,0.00,
1/22/2025 21:06:50,10:29:36,3,3.77,3132,9746.68,0,0.00,
1/22/2025 21:07:50,10:30:36,3,3.78,3132,9746.68,0,0.00,
1/22/2025 21:08:50,10:31:36,3,3.78,3132,9746.68,0,0.00,
1/22/2025 21:09:50,10:32:36,3,3.77,3136,9759.20,4,12.52,
1/22/2025 21:10:50,10:33:36,3,3.78,3136,9759.20,0,0.00,
1/22/2025 21:11:50,10:34:36,3,3.78,3136,9759.20,0,0.00,
1/22/2025 21:12:50,10:35:36,3,3.78,3136,9759.20,0,0.00,
1/22/2025 21:13:50,10:36:36,3,3.78,3136,9759.20,0,0.00,
1/22/2025 21:14:50,10:37:36,3,3.78,3136,9759.20,0,0.00,
1/22/2025 21:15:50,10:38:36,3,3.78,3136,9759.20,0,0.00,
1/22/2025 21:16:49,10:39:36,3,3.78,3136,9759.20,0,0.00,
1/22/2025 21:17:50,10:40:36,3,3.77,3136,9759.20,0,0.00,
1/22/2025 21:18:50,10:41:36,3,3.78,3136,9759.20,0,0.00,
1/22/2025 21:19:50,10:42:36,3,3.77,3136,9759.20,0,0.00,
1/22/2025 21:20:50,10:43:36,3,3.77,3136,9759.20,0,0.00,
1/22/2025 21:21:50,10:44:36,3,3.78,3136,9759.20,0,0.00,
1/22/2025 21:22:50,10:45:36,3,3.78,3136,9759.20,0,0.00,
1/22/2025 21:23:50,10:46:36,3,3.78,3136,9759.20,0,0.00,
1/22/2025 21:24:50,10:47:36,3,3.78,3136,9759.20,0,0.00,
1/22/2025 21:25:50,10:48:36,3,3.78,3136,9759.20,0,0.00,
1/22/2025 21:26:49,10:49:36,3,3.78,3136,9759.20,0,0.00,
1/22/2025 21:27:50,10:50:36,3,3.78,3136,9759.20,0,0.00,
1/22/2025 21:28:50,10:51:36,3,3.77,3136,9759.20,0,0.00,
1/22/2025 21:29:49,10:52:36,3,3.77,3136,9759.20,0,0.00,
1/22/2025 21:30:50,10:53:36,3,3.78,3136,9759.20,0,0.00,
1/22/2025 21:31:50,10:54:36,3,3.78,3136,9759.20,0,0.00,
1/22/2025 21:32:50,10:55:36,3,3.77,3136,9759.20,0,0.00,
1/22/2025 21:33:50,10:56:36,3,3.78,3137,9762.32,1,3.12,
1/22/2025 21:34:49,10:57:36,3,3.78,3137,9762.32,0,0.00,
1/22/2025 21:35:50,10:58:36,3,3.78,3137,9762.32,0,0.00,
1/22/2025 21:36:50,10:59:36,3,3.78,3137,9762.32,0,0.00,
1/22/2025 21:37:49,11:0:36,3,3.77,3137,9762.32,0,0.00,
1/22/2025 21:38:50,11:1:36,3,3.77,3137,9762.32,0,0.00,
1/22/2025 21:39:50,11:2:36,3,3.77,3137,9762.32,0,0.00,
1/22/2025 21:40:49,11:3:36,3,3.78,3137,9762.32,0,0.00,
1/22/2025 21:41:50,11:4:36,3,3.78,3137,9762.32,0,0.00,
1/22/2025 21:42:50,11:5:36,3,3.78,3137,9762.32,0,0.00,
1/22/2025 21:43:49,11:6:36,3,3.77,3137,9762.32,0,0.00,
1/22/2025 21:44:49,11:7:36,3,3.77,3137,9762.32,0,0.00,
1/22/2025 21:45:50,11:8:36,3,3.76,3137,9762.32,0,0.00,
1/22/2025 21:46:50,11:9:36,3,3.78,3137,9762.32,0,0.00,
1/22/2025 21:47:49,11:10:36,3,3.76,3139,9768.56,2,6.24,
1/22/2025 21:48:50,11:11:36,3,3.77,3139,9768.56,0,0.00,
1/22/2025 21:49:50,11:12:36,3,3.77,3139,9768.56,0,0.00,
1/22/2025 21:50:49,11:13:36,3,3.77,3139,9768.56,0,0.00,
1/22/2025 21:51:50,11:14:36,3,3.77,3139,9768.56,0,0.00,
1/22/2025 21:52:50,11:15:36,3,3.78,3139,9768.56,0,0.00,
1/22/2025 21:53:49,11:16:36,3,3.78,3139,9768.56,0,0.00,
1/22/2025 21:54:49,11:17:36,3,3.77,3139,9768.56,0,0.00,
1/22/2025 21:55:50,11:18:36,3,3.77,3139,9768.56,0,0.00,
1/22/2025 21:56:49,11:19:36,3,3.78,3139,9768.56,0,0.00,
1/22/2025 21:57:49,11:20:36,3,3.77,3139,9768.56,0,0.00,
1/22/2025 21:58:50,11:21:36,3,3.78,3139,9768.56,0,0.00,
1/22/2025 21:59:50,11:22:36,3,3.78,3139,9768.56,0,0.00,
1/22/2025 22:00:49,11:23:36,3,3.78,3139,9768.56,0,0.00,
1/22/2025 22:01:50,11:24:36,3,3.78,3139,9768.56,0,0.00,
1/22/2025 22:02:50,11:25:36,3,3.79,3139,9768.56,0,0.00,
1/22/2025 22:03:49,11:26:36,3,3.77,3139,9768.56,0,0.00,
1/22/2025 22:04:49,11:27:36,3,3.78,3139,9768.56,0,0.00,
1/22/2025 22:05:49,11:28:36,3,3.77,3142,9778.04,3,9.48,
1/22/2025 22:06:49,11:29:36,3,3.78,3144,9784.28,2,6.24,
1/22/2025 22:07:49,11:30:36,3,3.78,3144,9784.28,0,0.00,
1/22/2025 22:08:50,11:31:36,3,3.78,3144,9784.28,0,0.00,
1/22/2025 22:09:49,11:32:36,3,3.78,3144,9784.28,0,0.00,
1/22/2025 22:10:49,11:33:36,3,3.77,3144,9784.28,0,0.00,
1/22/2025 22:11:50,11:34:36,3,3.78,3145,9787.40,1,3.12,
1/22/2025 22:12:49,11:35:36,3,3.77,3145,9787.40,0,0.00,
1/22/2025 22:13:49,11:36:36,3,3.77,3145,9787.40,0,0.00,
1/22/2025 22:14:50,11:37:36,3,3.77,3145,9787.40,0,0.00,
1/22/2025 22:15:49,11:38:36,3,3.78,3145,9787.40,0,0.00,
1/22/2025 22:16:49,11:39:36,3,3.77,3145,9787.40,0,0.00,
1/22/2025 22:17:50,11:40:36,3,3.78,3145,9787.40,0,0.00,
1/22/2025 22:18:49,11:41:36,3,3.77,3145,9787.40,0,0.00,
1/22/2025 22:19:50,11:42:36,3,3.77,3146,9790.52,1,3.12,
1/22/2025 22:20:49,11:43:36,3,3.78,3149,9799.89,3,9.36,
1/22/2025 22:21:50,11:44:36,3,3.78,3149,9799.89,0,0.00,
1/22/2025 22:22:49,11:45:36,3,3.77,3149,9799.89,0,0.00,
1/22/2025 22:23:49,11:46:36,3,3.77,3149,9799.89,0,0.00,
1/22/2025 22:24:50,11:47:36,3,3.78,3149,9799.89,0,0.00,
1/22/2025 22:25:49,11:48:36,3,3.77,3149,9799.89,0,0.00,
1/22/2025 22:26:49,11:49:36,3,3.78,3149,9799.89,0,0.00,
1/22/2025 22:27:49,11:50:36,3,3.78,3149,9799.89,0,0.00,
1/22/2025 22:28:49,11:51:36,3,3.78,3149,9799.89,0,0.00,
1/22/2025 22:29:49,11:52:36,3,3.77,3149,9799.89,0,0.00,
1/22/2025 22:30:49,11:53:36,3,3.77,3149,9799.89,0,0.00,
1/22/2025 22:31:50,11:54:36,3,3.78,3149,9799.89,0,0.00,
1/22/2025 22:32:49,11:55:36,3,3.76,3149,9799.89,0,0.00,
1/22/2025 22:33:49,11:56:36,3,3.76,3149,9799.89,0,0.00,
1/22/2025 22:34:50,11:57:36,3,3.77,3149,9799.89,0,0.00,
1/22/2025 22:35:49,11:58:36,3,3.78,3149,9799.89,0,0.00,
1/22/2025 22:36:49,11:59:36,3,3.78,3149,9799.89,0,0.00,
1/22/2025 22:37:49,12:0:36,3,3.78,3151,9806.28,2,6.40,
1/22/2025 22:38:49,12:1:36,3,3.78,3151,9806.28,0,0.00,
1/22/2025 22:39:49,12:2:36,3,3.76,3151,9806.28,0,0.00,
1/22/2025 22:40:49,12:3:36,3,3.78,3151,9806.28,0,0.00,
1/22/2025 22:41:50,12:4:36,3,3.77,3151,9806.28,0,0.00,
1/22/2025 22:42:49,12:5:36,3,3.77,3151,9806.28,0,0.00,
1/22/2025 22:43:49,12:6:36,3,3.78,3151,9806.28,0,0.00,
1/22/2025 22:44:49,12:7:36,3,3.77,3151,9806.28,0,0.00,
1/22/2025 22:45:49,12:8:36,3,3.78,3151,9806.28,0,0.00,
1/22/2025 22:46:49,12:9:36,3,3.76,3152,9809.41,1,3.12,
1/22/2025 22:47:49,12:10:36,3,3.76,3152,9809.41,0,0.00,
1/22/2025 22:48:49,12:11:36,3,3.78,3152,9809.41,0,0.00,
1/22/2025 22:49:49,12:12:36,3,3.77,3152,9809.41,0,0.00,
1/22/2025 22:50:49,12:13:36,3,3.77,3152,9809.41,0,0.00,
1/22/2025 22:51:49,12:14:36,3,3.77,3152,9809.41,0,0.00,
1/22/2025 22:52:49,12:15:36,3,3.77,3153,9812.53,1,3.12,
1/22/2025 22:53:49,12:16:36,3,3.78,3153,9812.53,0,0.00,
1/22/2025 22:54:49,12:17:36,3,3.77,3153,9812.53,0,0.00,
1/22/2025 22:55:49,12:18:36,3,3.77,3153,9812.53,0,0.00,
1/22/2025 22:56:49,12:19:36,3,3.75,3153,9812.53,0,0.00,
1/22/2025 22:57:49,12:20:36,3,3.78,3153,9812.53,0,0.00,
1/22/2025 22:58:49,12:21:36,3,3.77,3154,9815.65,1,3.12,
1/22/2025 22:59:49,12:22:36,3,3.77,3154,9815.65,0,0.00,
1/22/2025 23:00:49,12:23:36,3,3.78,3154,9815.65,0,0.00,
1/22/2025 23:01:49,12:24:36,3,3.78,3154,9815.65,0,0.00,
1/22/2025 23:02:49,12:25:36,3,3.78,3154,9815.65,0,0.00,
1/22/2025 23:03:49,12:26:36,3,3.78,3154,9815.65,0,0.00,
1/22/2025 23:04:49,12:27:36,3,3.77,3156,9821.92,2,6.27,
1/22/2025 23:05:49,12:28:36,3,3.78,3156,9821.92,0,0.00,
1/22/2025 23:06:49,12:29:36,3,3.76,3162,9840.65,6,18.73,
1/22/2025 23:07:49,12:30:36,3,3.76,3171,9868.83,9,28.18,
1/22/2025 23:08:49,12:31:36,3,3.77,3180,9897.00,9,28.17,
1/22/2025 23:09:49,12:32:36,3,3.77,3182,9903.25,2,6.25,
1/22/2025 23:10:49,12:33:36,3,3.77,3186,9915.74,4,12.49,
1/22/2025 23:11:49,12:34:36,3,3.77,3188,9921.99,2,6.25,
1/22/2025 23:12:49,12:35:36,3,3.76,3189,9925.11,1,3.12,
1/22/2025 23:13:49,12:36:36,3,3.77,3189,9925.11,0,0.00,
1/22/2025 23:14:49,12:37:36,3,3.78,3190,9928.24,1,3.12,
1/22/2025 23:15:49,12:38:36,3,3.77,3192,9934.49,2,6.25,
1/22/2025 23:16:49,12:39:36,3,3.77,3192,9934.49,0,0.00,
1/22/2025 23:17:49,12:40:36,3,3.76,3192,9934.49,0,0.00,
1/22/2025 23:18:49,12:41:36,3,3.76,3193,9937.61,1,3.12,
1/22/2025 23:19:49,12:42:36,3,3.77,3193,9937.61,0,0.00,
1/22/2025 23:20:49,12:43:36,3,3.78,3196,9946.98,3,9.37,
1/22/2025 23:21:49,12:44:36,3,3.78,3198,9953.23,2,6.25,
1/22/2025 23:22:49,12:45:36,3,3.76,3201,9962.60,3,9.37,
1/22/2025 23:23:49,12:46:36,3,3.76,3203,9968.85,2,6.25,
1/22/2025 23:24:49,12:47:36,3,3.77,3211,9993.94,8,25.09,
1/22/2025 23:25:49,12:48:36,3,3.77,3216,10009.55,5,15.61,
1/22/2025 23:26:49,12:49:36,3,3.76,3216,10009.55,0,0.00,
1/22/2025 23:27:49,12:50:36,3,3.77,3216,10009.55,0,0.00,
1/22/2025 23:28:49,12:51:36,3,3.76,3216,10009.55,0,0.00,
1/22/2025 23:29:49,12:52:36,3,3.78,3217,10012.67,1,3.12,
1/22/2025 23:30:49,12:53:36,3,3.76,3218,10015.79,1,3.12,
1/22/2025 23:31:49,12:54:36,3,3.76,3218,10015.79,0,0.00,
1/22/2025 23:32:49,12:55:36,3,3.76,3218,10015.79,0,0.00,
1/22/2025 23:33:49,12:56:36,3,3.76,3218,10015.79,0,0.00,
1/22/2025 23:34:49,12:57:36,3,3.77,3218,10015.79,0,0.00,
1/22/2025 23:35:49,12:58:36,3,3.77,3218,10015.79,0,0.00,
1/22/2025 23:36:49,12:59:36,3,3.77,3218,10015.79,0,0.00,
1/22/2025 23:37:49,13:0:36,3,3.76,3218,10015.79,0,0.00,
1/22/2025 23:38:49,13:1:36,3,3.77,3219,10018.92,1,3.12,
1/22/2025 23:39:49,13:2:36,3,3.77,3220,10022.04,1,3.12,
1/22/2025 23:40:49,13:3:36,3,3.76,3220,10022.04,0,0.00,
1/22/2025 23:41:49,13:4:36,3,3.77,3220,10022.04,0,0.00,
1/22/2025 23:42:49,13:5:36,3,3.77,3220,10022.04,0,0.00,
1/22/2025 23:43:49,13:6:36,3,3.77,3220,10022.04,0,0.00,
1/22/2025 23:44:49,13:7:36,3,3.76,3220,10022.04,0,0.00,
1/22/2025 23:45:49,13:8:36,3,3.78,3220,10022.04,0,0.00,
1/22/2025 23:46:49,13:9:36,3,3.77,3220,10022.04,0,0.00,
1/22/2025 23:47:49,13:10:36,3,3.77,3220,10022.04,0,0.00,
1/22/2025 23:48:49,13:11:36,3,3.76,3221,10025.16,1,3.12,
1/22/2025 23:49:49,13:12:36,3,3.77,3221,10025.16,0,0.00,
1/22/2025 23:50:49,13:13:36,3,3.77,3221,10025.16,0,0.00,
1/22/2025 23:51:49,13:14:36,3,3.76,3221,10025.16,0,0.00,
1/22/2025 23:52:49,13:15:36,3,3.76,3221,10025.16,0,0.00,
1/22/2025 23:53:48,13:16:36,3,3.76,3221,10025.16,0,0.00,
1/22/2025 23:54:49,13:17:36,3,3.76,3221,10025.16,0,0.00,
1/22/2025 23:55:49,13:18:36,3,3.77,3221,10025.16,0,0.00,
1/22/2025 23:56:49,13:19:36,3,3.76,3221,10025.16,0,0.00,
1/22/2025 23:57:49,13:20:36,3,3.77,3221,10025.16,0,0.00,
1/22/2025 23:58:49,13:21:36,3,3.78,3221,10025.16,0,0.00,
1/22/2025 23:59:49,13:22:36,3,3.76,3221,10025.16,0,0.00,
1/23/2025 0:00:48,13:23:36,3,3.77,3221,10025.16,0,0.00,
1/23/2025 0:01:49,13:24:36,3,3.76,3221,10025.16,0,0.00,
1/23/2025 0:02:49,13:25:36,3,3.77,3221,10025.16,0,0.00,
1/23/2025 0:03:49,13:26:36,3,3.77,3221,10025.16,0,0.00,
1/23/2025 0:04:49,13:27:36,3,3.78,3221,10025.16,0,0.00,
1/23/2025 0:05:49,13:28:36,3,3.76,3221,10025.16,0,0.00,
